unique_id,dataset_index,task_number,eraser_size,remaining_mask,points,user_id,actual_MNIST_label,submitted_MNIST_label,task_duration
3423,3612,1,5,73,33,525,0,0,102129
3424,3613,2,10,74,62,525,5,6,31461
3425,3614,3,16,70,64,525,3,3,16931
3426,3615,4,20,47,39,525,6,6,21882
3427,3616,5,25,66,64,525,8,8,8113
3428,3617,6,40,52,48,525,7,7,13128
3429,3618,7,50,30,24,525,7,7,15480
3430,3619,8,80,64,62,525,8,8,8764
3431,3620,9,100,56,50,525,7,7,16690
3432,3621,10,200,0,-2,525,9,9,9024
3433,3622,1,5,100,74,526,0,0,68579
3434,3623,2,10,100,76,526,6,4,60741
3435,3624,3,16,100,94,526,4,9,18798
3436,3625,4,20,100,86,526,4,4,36769
3437,3626,5,25,100,58,526,3,8,107885
3438,3627,6,40,100,84,526,2,7,41218
3439,3628,7,50,100,80,526,1,7,53227
3440,3629,8,80,100,94,526,6,9,16604
3441,3630,9,100,100,92,526,8,7,21778
3442,3631,10,200,100,90,526,4,2,28783
3443,3632,1,5,86,8,527,0,0,196038
3444,3635,2,10,71,49,527,5,6,55934
3445,3636,3,16,84,70,527,9,9,36414
3446,3637,4,20,80,66,527,5,6,35687
3447,3634,1,5,86,-10,529,5,8,244056
3448,3641,1,5,98,90,531,7,7,21485
3449,3642,2,10,87,73,531,2,2,35566
3450,3643,3,16,88,82,531,8,8,18453
3451,3644,4,20,88,84,531,1,1,10583
3452,3646,5,25,79,75,531,6,6,13875
3453,3647,6,40,80,78,531,2,2,8199
3454,3649,7,50,81,79,531,9,9,8738
3455,3650,8,80,80,78,531,6,6,7530
3456,3651,9,100,81,79,531,3,3,6444
3457,3652,10,200,25,23,531,4,4,6916
3458,3653,1,5,99,93,532,9,9,17287
3459,3654,2,10,97,95,532,6,6,8759
3460,3655,3,16,89,85,532,3,3,11997
3461,3656,4,20,98,96,532,3,3,5939
3462,3657,5,25,99,97,532,8,8,6409
3463,3658,6,40,94,92,532,8,8,5461
3464,3660,1,5,100,98,533,2,2,7637
3465,3661,2,10,100,98,533,0,0,6168
3466,3662,3,16,99,97,533,9,1,5972
3467,3663,4,20,99,97,533,9,9,5325
3468,3664,5,25,98,98,533,8,8,4879
3469,3665,6,40,98,96,533,8,8,5670
3470,3666,7,50,94,92,533,4,4,6362
3471,3667,8,80,96,94,533,0,0,5344
3472,3668,9,100,88,86,533,4,4,6088
3473,3669,10,200,25,23,533,5,5,5830
3474,3670,1,5,88,68,534,3,3,51567
3475,3671,2,10,79,69,534,6,2,25249
3476,3672,3,16,73,67,534,2,2,14989
3477,3673,4,20,60,54,534,0,0,17763
3478,3674,5,25,70,66,534,3,3,11080
3479,3675,6,40,71,69,534,1,1,8053
3480,3676,7,50,42,38,534,2,2,12468
3481,3677,8,80,44,42,534,0,0,6640
3482,3678,9,100,56,54,534,9,9,6695
3483,3679,10,200,0,-4,534,2,2,11418
3484,3680,1,5,85,63,535,2,2,58305
3485,3682,2,10,49,27,535,5,5,56496
3486,3683,3,16,65,61,535,3,3,14594
3487,3685,4,20,42,36,535,5,5,18465
3488,3684,1,5,80,62,537,3,3,46532
3489,3688,2,10,72,64,537,8,8,23705
3490,3687,1,5,93,81,538,3,3,32704
3491,3689,3,16,75,71,537,8,8,12697
3492,3690,2,10,75,67,538,8,8,21821
3493,3691,4,20,52,48,537,0,0,13468
3494,3693,5,25,54,52,537,0,0,9243
3495,3694,6,40,58,56,537,4,4,7524
3496,3695,7,50,69,67,537,5,6,7555
3497,3696,8,80,56,54,537,9,9,9270
3498,3698,9,100,44,40,537,0,0,9967
3499,3699,10,200,25,23,537,3,3,5659
3500,3697,1,5,94,82,539,4,4,30366
3501,3700,2,10,91,87,539,6,6,13946
3502,3701,3,16,85,81,539,4,4,10400
3503,3702,4,20,79,77,539,0,0,9109
3504,3703,5,25,80,78,539,1,1,7652
3505,3704,6,40,68,62,539,9,9,17334
3506,3705,7,50,73,71,539,5,6,7239
3507,3706,8,80,48,46,539,6,6,5306
3508,3707,9,100,56,54,539,3,3,6063
3509,3708,10,200,50,48,539,4,4,6956
3510,3710,1,5,100,98,541,2,6,8819
3511,3711,2,10,100,100,541,8,6,3653
3512,3712,3,16,100,100,541,2,6,3447
3513,3713,4,20,100,98,541,3,6,9855
3514,3714,5,25,100,100,541,1,6,3158
3515,3715,6,40,100,100,541,0,6,2701
3516,3716,7,50,100,100,541,4,6,2421
3517,3717,8,80,100,100,541,6,6,2337
3518,3718,9,100,100,98,541,7,6,7126
3519,3719,10,200,100,86,541,2,6,35376
3520,3720,1,5,84,50,542,0,0,87778
3521,3721,2,10,56,30,542,7,7,65001
3522,3722,3,16,51,43,542,2,2,23529
3523,3723,4,20,34,24,542,1,1,26690
3524,3724,5,25,27,17,542,4,4,25714
3525,3725,6,40,16,12,542,1,1,14340
3526,3726,7,50,25,23,542,6,6,8667
3527,3727,8,80,16,14,542,8,8,5258
3528,3728,9,100,13,11,542,7,7,6197
3529,3729,10,200,0,-2,542,1,1,5046
3530,3732,1,5,100,96,545,4,6,12006
3531,3731,1,5,89,81,544,7,7,23868
3532,3730,1,5,89,29,543,8,8,154713
3533,3734,2,10,73,67,544,0,0,17759
3534,3735,3,16,71,67,544,3,3,11226
3535,3735,2,10,84,78,543,3,3,17855
3536,3737,4,20,70,68,544,8,8,9756
3537,3740,5,25,46,40,544,3,3,15448
3538,3741,6,40,32,26,544,2,3,17250
3539,3743,7,50,42,40,544,0,6,8583
3540,3744,8,80,40,38,544,8,8,4989
3541,3739,3,16,51,31,543,4,4,54448
3542,3745,9,100,25,25,544,9,9,4617
3543,3747,10,200,0,0,544,7,7,4674
3544,3746,4,20,70,66,543,9,9,10300
3545,3749,5,25,62,56,543,6,6,19658
3546,3750,6,40,64,60,543,7,7,12151
3547,3738,1,5,100,56,546,4,6,110482
3548,3751,7,50,45,39,543,7,7,17479
3549,3753,8,80,40,38,543,4,4,9602
3550,3748,1,5,96,66,548,2,2,75166
3551,3754,9,100,31,29,543,3,3,9661
3552,3756,10,200,0,-2,543,3,3,6981
3553,3757,1,5,86,50,549,6,6,94911
3554,3758,2,10,78,54,549,1,1,61070
3555,3759,3,16,82,72,549,8,8,28454
3556,3760,4,20,62,48,549,9,9,37083
3557,3761,1,5,84,68,550,4,4,43296
3558,3762,5,25,60,42,549,8,8,47683
3559,3763,2,10,81,77,550,1,1,14832
3560,3764,6,40,66,60,549,6,6,16317
3561,3765,3,16,40,28,550,2,7,31354
3562,3766,7,50,64,58,549,8,8,13752
3563,3767,4,20,70,68,550,6,6,8342
3564,3769,5,25,63,61,550,7,7,9034
3565,3768,8,80,40,36,549,5,5,9381
3566,3770,6,40,41,37,550,9,9,10365
3567,3771,9,100,50,46,549,1,1,8571
3568,3772,7,50,48,46,550,6,6,5469
3569,3775,8,80,40,38,550,8,8,5037
3570,3776,9,100,31,29,550,0,0,5164
3571,3773,10,200,0,-4,549,9,9,12255
3572,3777,10,200,0,0,550,0,0,3495
3573,3773,1,5,83,39,551,9,8,110448
3574,3778,2,10,57,33,551,0,0,61072
3575,3779,3,16,47,37,551,6,6,28139
3576,3780,4,20,47,37,551,7,4,25182
3577,3782,1,5,88,70,552,7,7,45216
3578,3783,2,10,82,76,552,4,4,18592
3579,3784,3,16,75,73,552,9,9,9969
3580,3785,4,20,63,59,552,9,9,11694
3581,3786,5,25,60,58,552,9,9,9341
3582,3787,6,40,64,62,552,9,9,9131
3583,3788,7,50,19,15,552,7,7,10570
3584,3789,8,80,28,26,552,6,6,5301
3585,3790,9,100,6,4,552,7,7,9263
3586,3791,10,200,0,-2,552,2,2,9316
3587,3792,1,5,91,63,553,8,8,71141
3588,3793,2,10,87,79,553,3,3,20359
3589,3794,3,16,78,70,553,6,6,24813
3590,3795,4,20,78,70,553,7,7,23203
3591,3796,5,25,82,78,553,9,9,13907
3592,3797,6,40,72,66,553,1,1,19656
3593,3798,7,50,67,59,553,7,7,20687
3594,3799,8,80,52,48,553,2,2,14094
3595,3800,9,100,56,52,553,1,1,10766
3596,3801,10,200,0,-2,553,5,5,9141
3597,3803,1,5,81,15,555,3,3,165428
3598,3804,2,10,58,38,555,7,7,50914
3599,3805,3,16,36,14,555,7,7,59933
3600,3806,4,20,49,41,555,0,0,24317
3601,3807,5,25,16,-8,555,8,8,62659
3602,3808,1,5,92,80,556,6,6,31069
3603,3809,6,40,0,-8,555,0,0,24787
3604,3810,2,10,67,53,556,3,3,38241
3605,3812,3,16,36,22,556,3,3,38998
3606,3813,1,5,86,66,557,2,2,52433
3607,3814,4,20,50,42,556,6,4,20548
3608,3815,2,10,62,42,557,3,3,50298
3609,3818,3,16,57,51,557,9,9,19910
3610,3819,4,20,47,39,557,5,5,22892
3611,3817,1,5,78,52,558,4,4,65391
3612,3820,5,25,57,53,557,6,6,14264
3613,3822,6,40,67,65,557,1,1,9218
3614,3823,7,50,44,40,557,7,7,12131
3615,3824,8,80,48,44,557,3,3,11925
3616,3826,9,100,56,54,557,2,2,8912
3617,3825,1,5,96,90,559,8,8,15647
3618,3827,10,200,0,-2,557,9,9,7066
3619,3827,2,10,90,86,559,9,9,10623
3620,3821,2,10,73,47,558,6,6,68683
3621,3829,3,16,74,70,559,0,0,13362
3622,3831,4,20,78,72,559,1,1,18237
3623,3830,3,16,72,54,558,2,2,47437
3624,3832,5,25,49,43,559,5,5,18093
3625,3833,4,20,59,47,558,2,2,34798
3626,3835,6,40,65,63,559,3,3,9087
3627,3837,7,50,80,78,559,4,4,6632
3628,3838,8,80,72,70,559,4,4,5073
3629,3839,9,100,50,48,559,5,5,5097
3630,3836,5,25,49,39,558,2,2,26321
3631,3840,10,200,50,48,559,7,1,6045
3632,3841,1,5,100,96,560,6,6,10353
3633,3842,6,40,52,48,558,8,8,14485
3634,3843,2,10,100,100,560,7,6,2822
3635,3844,3,16,100,100,560,3,6,3433
3636,3846,4,20,100,100,560,7,6,2743
3637,3844,7,50,64,62,558,3,3,8886
3638,3847,5,25,100,100,560,9,6,2463
3639,3849,6,40,100,100,560,0,6,3248
3640,3848,8,80,44,42,558,2,2,9543
3641,3850,7,50,100,100,560,1,6,3348
3642,3852,8,80,100,100,560,9,6,3253
3643,3851,9,100,50,48,558,1,1,7928
3644,3853,9,100,100,100,560,2,6,2720
3645,3855,10,200,100,98,560,3,6,6984
3646,3854,10,200,0,-4,558,7,7,12016
3647,3856,1,5,100,98,561,6,6,9023
3648,3857,2,10,100,100,561,4,6,3204
3649,3858,3,16,100,100,561,6,6,3263
3650,3859,4,20,100,100,561,5,6,4038
3651,3860,5,25,100,100,561,5,6,4303
3652,3861,6,40,100,100,561,6,6,4362
3653,3862,7,50,100,98,561,4,6,5411
3654,3863,8,80,100,100,561,7,6,2628
3655,3864,9,100,100,100,561,5,6,4495
3656,3865,10,200,100,100,561,8,6,2769
3657,3866,1,5,100,100,562,8,6,3194
3658,3867,2,10,100,98,562,9,6,6460
3659,3868,3,16,100,98,562,7,6,9210
3660,3869,4,20,100,100,562,6,6,2322
3661,3870,5,25,100,100,562,5,6,2465
3662,3871,6,40,100,100,562,2,6,2397
3663,3872,7,50,100,100,562,8,6,2513
3664,3873,8,80,100,100,562,6,6,2506
3665,3874,9,100,100,100,562,9,6,1823
3666,3875,10,200,100,100,562,5,6,2867
3667,3877,1,5,81,67,564,4,4,35662
3668,3878,2,10,65,57,564,1,1,21534
3669,3879,3,16,79,75,564,2,2,12960
3670,3880,4,20,63,59,564,2,2,11375
3671,3876,1,5,70,10,563,0,0,154675
3672,3881,5,25,59,57,564,0,0,8420
3673,3883,6,40,42,40,564,8,8,6261
3674,3884,7,50,36,34,564,0,0,6364
3675,3885,8,80,36,34,564,1,1,5960
3676,3882,2,10,58,42,563,0,0,42871
3677,3886,9,100,75,73,564,2,2,5265
3678,3888,10,200,50,48,564,0,0,8178
3679,3889,1,5,91,51,565,1,1,102889
3680,3891,1,5,99,89,566,8,8,29239
3681,3892,2,10,92,88,566,8,8,13272
3682,3893,3,16,97,95,566,3,3,8280
3683,3894,4,20,98,96,566,7,7,6904
3684,3895,5,25,94,92,566,7,7,6960
3685,3896,6,40,87,85,566,0,0,7335
3686,3897,7,50,89,87,566,1,1,7290
3687,3898,8,80,48,44,566,1,1,14720
3688,3899,9,100,44,42,566,7,7,8130
3689,3900,10,200,0,0,566,1,1,4901
3690,3902,1,5,93,81,568,2,2,34510
3691,3901,1,5,90,72,567,1,1,48742
3692,3903,2,10,84,80,568,4,4,13576
3693,3905,3,16,86,84,568,4,4,7540
3694,3904,2,10,84,76,567,9,9,21404
3695,3906,4,20,65,61,568,0,0,10245
3696,3908,5,25,75,73,568,6,6,6723
3697,3907,3,16,68,62,567,5,6,18281
3698,3909,6,40,70,68,568,7,2,5369
3699,3911,7,50,66,64,568,4,4,4753
3700,3912,8,80,64,64,568,9,9,3970
3701,3910,4,20,74,68,567,6,6,15565
3702,3913,9,100,75,73,568,9,9,4778
3703,3915,10,200,75,73,568,7,7,5378
3704,3914,5,25,68,64,567,7,7,14755
3705,3916,6,40,64,60,567,7,7,12612
3706,3917,7,50,56,52,567,2,2,12903
3707,3918,8,80,80,78,567,8,8,9481
3708,3919,9,100,63,61,567,6,6,9261
3709,3920,10,200,25,23,567,3,3,6825
3710,3921,1,5,84,70,569,5,5,35280
3711,3923,2,10,88,84,569,3,3,8419
3712,3922,1,5,88,64,570,5,5,61211
3713,3924,3,16,52,44,569,2,2,23570
3714,3926,4,20,67,65,569,1,1,8899
3715,3925,2,10,66,48,570,9,9,49547
3716,3929,1,5,93,85,571,0,0,22404
3717,3930,1,5,87,75,572,2,2,32357
3718,3931,1,5,83,69,573,8,8,39132
3719,3934,2,10,82,76,571,2,2,17816
3720,3935,2,10,81,75,572,9,9,16175
3721,3938,3,16,77,75,571,3,3,6483
3722,3941,4,20,72,70,571,3,3,7129
3723,3936,1,5,92,84,576,6,6,22854
3724,3940,3,16,76,68,572,7,7,23845
3725,3937,2,10,57,43,573,0,0,36778
3726,3942,5,25,50,46,571,7,1,13422
3727,3939,1,5,87,75,577,6,6,33760
3728,3946,6,40,68,66,571,4,0,5075
3729,3944,4,20,59,55,572,5,5,13176
3730,3949,7,50,53,53,571,3,3,4199
3731,3945,3,16,41,35,573,4,4,19451
3732,3950,5,25,75,73,572,6,6,8655
3733,3947,2,10,82,76,577,6,6,15681
3734,3951,8,80,0,-2,571,7,7,9532
3735,3952,6,40,64,64,572,6,6,4367
3736,3955,9,100,19,19,571,1,1,4399
3737,3927,5,25,54,-8,569,9,9,158204
3738,3947,1,5,92,86,578,6,6,18375
3739,3956,7,50,53,51,572,1,1,6660
3740,3952,4,20,49,45,573,6,6,13393
3741,3957,10,200,0,0,571,4,4,4154
3742,3960,8,80,16,14,572,6,6,6488
3743,3958,6,40,56,54,569,8,0,7767
3744,3962,9,100,25,23,572,1,1,4986
3745,3961,5,25,29,25,573,8,8,12309
3746,3954,3,16,51,41,577,1,1,26434
3747,3962,7,50,31,29,569,1,1,6847
3748,3964,10,200,0,-2,572,0,0,4726
3749,3959,2,10,74,66,578,8,8,20527
3750,3967,8,80,28,26,569,9,9,7946
3751,3965,6,40,7,3,573,2,2,11227
3752,3969,9,100,13,11,569,3,3,5791
3753,3969,7,50,27,25,573,3,3,6776
3754,3965,4,20,41,35,577,2,2,18032
3755,3968,3,16,64,60,578,8,8,13925
3756,3972,8,80,0,-2,573,5,5,7950
3757,3972,10,200,0,-4,569,5,5,9117
3758,3976,9,100,6,4,573,8,8,4839
3759,3943,2,10,75,39,576,0,0,94255
3760,3975,4,20,76,74,578,2,2,7643
3761,3977,10,200,0,-2,573,9,9,8415
3762,3974,5,25,18,8,577,5,5,25583
3763,3979,3,16,85,83,576,8,8,6385
3764,3979,5,25,62,60,578,8,8,9279
3765,3981,6,40,11,7,577,2,2,12662
3766,3982,4,20,68,62,576,9,4,10903
3767,3977,1,5,94,90,580,9,9,12509
3768,3982,6,40,54,46,578,9,9,22736
3769,3984,5,25,66,64,576,4,4,7664
3770,3984,7,50,13,11,577,4,4,8524
3771,3932,1,5,88,12,574,6,6,191451
3772,3971,1,5,88,74,579,1,1,37973
3773,3986,2,10,81,77,580,8,8,10637
3774,3987,8,80,0,-2,577,9,9,6237
3775,3987,6,40,55,53,576,9,9,6308
3776,3987,7,50,52,48,578,9,9,12532
3777,3990,9,100,0,-2,577,4,4,5645
3778,3990,3,16,71,69,580,4,4,9047
3779,3993,8,80,40,38,578,6,6,6833
3780,3994,10,200,0,0,577,6,6,4883
3781,3996,4,20,79,77,580,1,1,6063
3782,3997,9,100,56,54,578,3,3,5986
3783,3995,1,5,94,90,581,3,3,11407
3784,3998,10,200,0,-2,578,9,4,5663
3785,4000,2,10,91,89,581,7,7,6507
3786,3992,2,10,56,46,574,7,7,28035
3787,3998,5,25,39,35,580,9,4,12336
3788,4002,3,16,72,70,581,0,0,7840
3789,4004,6,40,65,63,580,5,5,6801
3790,4001,1,5,92,84,582,3,3,20760
3791,4006,4,20,73,71,581,8,8,6379
3792,4007,7,50,50,50,580,5,5,4684
3793,4010,8,80,28,28,580,1,1,4111
3794,4009,5,25,68,66,581,0,0,6020
3795,4003,3,16,41,31,574,1,1,26287
3796,4008,2,10,86,82,582,0,0,13428
3797,4012,9,100,6,6,580,1,1,4427
3798,4013,6,40,56,54,581,1,1,5634
3799,4015,10,200,0,0,580,5,5,3959
3800,4017,7,50,64,62,581,5,6,4504
3801,4014,4,20,55,51,574,1,1,11448
3802,4018,8,80,60,60,581,6,6,3881
3803,4014,3,16,73,67,582,1,5,17561
3804,4020,9,100,19,17,581,7,7,4859
3805,4023,10,200,0,0,581,0,0,3494
3806,4019,5,25,39,35,574,9,9,12867
3807,4011,1,5,93,81,584,3,3,34617
3808,4021,4,20,79,75,582,8,8,11444
3809,4024,6,40,7,3,574,7,7,13701
3810,4026,5,25,69,65,582,9,9,11112
3811,4027,7,50,5,3,574,0,0,8239
3812,4028,6,40,55,53,582,2,2,9433
3813,4029,8,80,4,2,574,1,1,6532
3814,4021,1,5,94,84,585,8,0,26736
3815,4025,2,10,57,45,584,9,9,32843
3816,4030,7,50,59,55,582,6,6,12819
3817,4031,9,100,6,2,574,2,2,10183
3818,4034,8,80,44,40,582,7,7,10832
3819,4031,2,10,73,67,585,2,2,18983
3820,4035,10,200,0,0,574,4,4,3738
3821,4033,3,16,39,29,584,3,5,26446
3822,4036,9,100,44,42,582,8,8,7192
3823,4037,3,16,69,65,585,5,5,11998
3824,4040,10,200,25,23,582,8,8,7656
3825,4041,4,20,67,63,585,7,7,12443
3826,4042,5,25,63,61,585,7,7,8097
3827,4043,6,40,54,52,585,8,8,5896
3828,4039,4,20,12,-2,584,6,4,39517
3829,4044,7,50,56,54,585,0,0,5102
3830,4038,1,5,86,78,586,4,4,24225
3831,4047,8,80,24,22,585,0,6,7625
3832,4044,5,25,26,20,584,0,0,15756
3833,4047,2,10,75,69,586,0,0,16570
3834,4049,6,40,9,5,584,1,1,10422
3835,4049,9,100,19,15,585,1,1,11240
3836,4052,3,16,80,78,586,8,8,7316
3837,4054,10,200,0,0,585,6,6,4472
3838,4053,7,50,14,10,584,3,3,9007
3839,4055,4,20,70,68,586,4,4,7842
3840,4056,8,80,0,-2,584,9,9,5690
3841,4051,1,5,91,87,588,2,2,14221
3842,4057,5,25,67,65,586,5,5,6679
3843,4058,9,100,0,-2,584,8,8,5607
3844,4061,10,200,0,-2,584,7,7,4869
3845,4060,6,40,33,31,586,9,9,8032
3846,4046,1,5,83,69,587,7,7,35175
3847,4062,7,50,0,-6,586,5,5,15196
3848,4059,2,10,71,61,588,6,6,28625
3849,4063,2,10,68,60,587,8,8,20355
3850,4064,8,80,40,38,586,1,1,8061
3851,4067,9,100,0,-2,586,0,0,7658
3852,4068,10,200,0,0,586,3,3,3848
3853,4065,3,16,65,59,588,9,9,19146
3854,4066,3,16,37,27,587,1,1,28142
3855,4069,4,20,61,57,588,1,1,13338
3856,4070,4,20,36,30,587,1,2,17622
3857,4072,5,25,58,56,587,6,6,7036
3858,4074,6,40,36,34,587,7,7,8173
3859,4076,7,50,28,26,587,5,5,7314
3860,4072,1,5,92,82,589,6,6,27595
3861,4077,8,80,4,2,587,5,5,6041
3862,4079,9,100,38,38,587,6,6,4387
3863,4080,10,200,0,0,587,2,2,3517
3864,4074,1,5,92,78,590,7,7,39470
3865,4078,2,10,82,76,589,6,6,15106
3866,4071,5,25,45,9,588,2,2,92002
3867,4081,3,16,67,59,589,7,7,22794
3868,4083,6,40,39,37,588,8,8,7906
3869,4084,4,20,75,71,589,8,8,11623
3870,4085,7,50,27,25,588,9,9,7166
3871,4086,8,80,12,10,588,2,2,5373
3872,4081,2,10,72,54,590,7,7,45776
3873,4086,5,25,76,74,589,2,2,7093
3874,4088,9,100,6,4,588,4,4,5456
3875,4089,6,40,68,64,589,1,1,9986
3876,4091,10,200,0,0,588,9,9,4561
3877,4092,7,50,73,71,589,9,9,5406
3878,4089,3,16,57,49,590,1,1,22236
3879,4093,8,80,60,58,589,9,9,6342
3880,4095,9,100,63,61,589,9,9,6795
3881,4094,4,20,70,66,590,3,3,14181
3882,4096,10,200,25,23,589,2,2,5455
3883,4097,5,25,68,64,590,4,4,11207
3884,4098,6,40,58,54,590,9,9,12244
3885,4099,7,50,50,44,590,4,4,14967
3886,4100,8,80,52,48,590,8,8,12840
3887,4101,9,100,56,54,590,3,3,6636
3888,4102,10,200,25,23,590,4,4,6011
3889,4103,1,5,88,38,591,8,8,129279
3890,4105,2,10,68,56,591,1,1,33825
3891,4106,3,16,44,36,591,0,0,24230
3892,4107,4,20,29,21,591,4,4,23980
3893,4104,1,5,95,51,592,5,5,114806
3894,4108,5,25,26,20,591,0,6,19239
3895,4109,6,40,40,26,591,1,1,37966
3896,4109,2,10,77,37,592,1,1,102351
3897,4112,3,16,84,76,592,6,6,22160
3898,4111,7,50,28,-10,591,2,2,96673
3899,4114,8,80,0,-2,591,4,4,9518
3900,4115,9,100,0,-2,591,0,0,9460
3901,4113,4,20,73,59,592,5,5,35506
3902,4116,10,200,0,-2,591,7,7,6291
3903,4117,5,25,77,71,592,9,9,15136
3904,4118,6,40,67,61,592,9,9,15061
3905,4119,7,50,55,49,592,5,5,15352
3906,4120,8,80,52,44,592,1,1,21866
3907,4121,9,100,31,29,592,3,3,9702
3908,4122,10,200,0,-2,592,9,9,9680
3909,4124,1,5,91,75,594,9,9,43091
3910,4125,1,5,92,74,595,4,4,48487
3911,4126,2,10,70,58,594,5,5,32755
3912,4128,3,16,59,53,594,1,1,17337
3913,4127,2,10,85,75,595,9,9,27073
3914,4130,3,16,84,80,595,7,7,11186
3915,4129,4,20,63,59,594,1,7,13995
3916,4131,4,20,74,68,595,7,7,18384
3917,4132,5,25,39,33,594,4,4,17026
3918,4133,5,25,62,58,595,4,4,12274
3919,4133,6,40,69,61,594,4,4,20432
3920,4135,6,40,49,45,595,4,4,12190
3921,4137,7,50,59,57,595,1,1,8319
3922,4138,8,80,60,58,595,3,3,4972
3923,4136,7,50,0,-10,594,3,8,27750
3924,4139,9,100,56,56,595,8,8,4862
3925,4140,8,80,96,94,594,1,1,5534
3926,4141,10,200,0,-2,595,7,7,6059
3927,4142,9,100,94,94,594,0,5,4817
3928,4143,10,200,25,21,594,6,6,12011
3929,4144,1,5,87,75,596,2,2,33055
3930,4145,2,10,47,17,596,0,0,79084
3931,4146,3,16,60,54,596,4,4,16656
3932,4147,4,20,55,51,596,8,8,12157
3933,4148,5,25,61,57,596,8,9,10062
3934,4149,6,40,40,30,596,1,0,27113
3935,4152,1,5,86,64,598,1,1,55480
3936,4151,1,5,80,56,597,8,8,62162
3937,4154,2,10,74,66,597,3,3,23931
3938,4155,3,16,77,73,597,6,6,10192
3939,4153,2,10,72,56,598,2,8,44267
3940,4156,4,20,63,59,597,3,3,10050
3941,4158,5,25,53,51,597,9,5,9753
3942,4159,6,40,41,39,597,0,0,8091
3943,4160,7,50,48,46,597,1,1,6880
3944,4161,8,80,44,42,597,9,9,5900
3945,4157,3,16,51,35,598,2,2,41155
3946,4162,9,100,38,36,597,1,1,4890
3947,4164,10,200,0,0,597,7,7,4065
3948,4162,4,20,69,61,598,1,1,20803
3949,4165,5,25,59,53,598,2,2,18535
3950,4166,6,40,56,52,598,1,1,10418
3951,4167,7,50,55,49,598,5,5,17122
3952,4168,8,80,64,62,598,5,5,6053
3953,4169,9,100,63,61,598,4,4,7345
3954,4170,10,200,0,-2,598,6,6,7033
3955,4171,1,5,86,66,599,5,5,52751
3956,4172,2,10,79,67,599,4,4,30646
3957,4173,3,16,80,72,599,7,7,21914
3958,4174,4,20,85,75,599,4,4,28272
3959,4175,5,25,80,66,599,7,7,35489
3960,4176,6,40,80,74,599,8,8,19247
3961,4177,7,50,72,60,599,5,5,32803
3962,4178,8,80,76,72,599,4,4,12848
3963,4179,9,100,69,67,599,3,3,9565
3964,4180,10,200,50,46,599,4,4,11300
3965,4182,1,5,91,79,601,2,2,34623
3966,4183,2,10,67,49,601,2,2,45952
3967,4184,3,16,57,39,601,5,5,48211
3968,4185,4,20,42,24,601,2,2,46609
3969,4186,5,25,33,19,601,1,1,37356
3970,4187,6,40,51,45,601,2,2,16701
3971,4188,7,50,56,50,601,6,6,15042
3972,4189,8,80,12,8,601,7,7,14867
3973,4190,9,100,25,23,601,1,1,8723
3974,4191,10,200,0,-2,601,3,3,5521
3975,4192,1,5,83,59,602,5,5,62732
3976,4193,2,10,66,54,602,1,1,32150
3977,4194,3,16,66,56,602,5,5,25360
3978,4195,4,20,56,50,602,4,4,18427
3979,4196,5,25,37,33,602,3,3,14419
3980,4197,6,40,51,49,602,4,4,8678
3981,4198,7,50,73,69,602,6,6,14570
3982,4199,8,80,40,38,602,3,3,9746
3983,4200,9,100,44,42,602,7,7,7942
3984,4201,10,200,0,-2,602,0,0,8681
3985,4202,1,5,94,84,603,1,1,29188
3986,4204,2,10,92,86,603,2,7,16503
3987,4205,3,16,73,59,603,4,4,34607
3988,4206,4,20,72,68,603,9,9,14122
3989,4207,5,25,82,78,603,7,7,10219
3990,4208,6,40,82,78,603,2,2,12619
3991,4209,7,50,83,81,603,9,9,7339
3992,4210,8,80,68,66,603,6,6,8654
3993,4211,9,100,63,59,603,7,7,9360
3994,4212,10,200,0,-2,603,2,2,6651
3995,4213,1,5,92,62,605,8,8,76862
3996,4214,2,10,91,89,605,6,6,7927
3997,4215,3,16,78,76,605,8,8,9059
3998,4216,4,20,57,55,605,0,0,9809
3999,4217,5,25,65,63,605,7,7,7467
4000,4218,6,40,60,58,605,0,0,5220
4001,4219,7,50,45,43,605,9,9,6065
4002,4220,8,80,44,44,605,0,0,4569
4003,4221,9,100,25,21,605,6,6,12445
4004,4222,10,200,0,0,605,9,9,3741
4005,4223,1,5,96,90,606,3,3,18636
4006,4224,2,10,86,80,606,4,4,15111
4007,4225,3,16,80,76,606,1,1,10042
4008,4226,4,20,59,51,606,7,7,22560
4009,4227,5,25,73,71,606,7,7,9165
4010,4228,6,40,62,60,606,4,4,6033
4011,4229,7,50,64,62,606,9,9,5813
4012,4230,8,80,20,18,606,2,2,6076
4013,4231,9,100,19,17,606,6,6,9412
4014,4232,10,200,0,0,606,6,6,4555
4015,4233,1,5,95,85,607,3,3,29680
4016,4234,2,10,80,70,607,3,3,29819
4017,4235,3,16,78,72,607,3,3,15666
4018,4236,4,20,69,65,607,3,3,12364
4019,4237,5,25,63,59,607,1,1,11728
4020,4238,6,40,63,61,607,3,3,7769
4021,4239,7,50,64,60,607,0,0,10041
4022,4240,8,80,36,34,607,4,4,8275
4023,4241,9,100,25,23,607,2,2,5386
4024,4242,10,200,0,0,607,7,7,4747
4025,4243,1,5,86,70,608,6,6,43659
4026,4244,2,10,71,61,608,9,9,28146
